Etablissement_ID,CodeNace_FID,Entreprise_FID,Departement_CODE,AdressePostale_CODE,Pays_CODE,FormeJuridique_FID,Etablissement_CODE,Etablissement_NOM,Siret_CODE,Creation_DATE,Fermeture_DATE,TypeEtablissement_NOM,GrandCompte_FLAG,SocieteMere_FLAG,ConventionCollective_NOM,VIP_FLAG,Telephone_NUM,CategorieAdresse_FID
m36vA00003qTt,45.20A,m36vA00003qTt,NULL,18 rue des clans 75016 PARIS,FR,sa,100055840,EXPERT PARIS,Z1485258520015,2021-01-01,9999-12-31,Unique,Non,Non,"Convention collective nationale des services de l'automobile (commerce et réparation de l'automobile, du cycle et du motocycle, activités connexes, contrôle technique automobile, formation des conducteurs auto-écoles CNPA )",Non,NULL,NULL
m36vA00003qTt,45.20A,m36vA00003qTt,NULL,18 rue des clans 75016 PARIS,FR,sa,100055840,EXPERT PARIS,Z1485258520015,2021-01-01,9999-12-31,Unique,Non,Non,"Convention collective nationale des services de l'automobile (commerce et réparation de l'automobile, du cycle et du motocycle, activités connexes, contrôle technique automobile, formation des conducteurs auto-écoles CNPA )",Non,NULL,NULL
m36vA00003qTt,45.20A,m36vA00003qTt,NULL,18 rue des clans 75016 PARIS,FR,sa,100055840,EXPERT PARIS,Z1485258520015,2021-01-01,9999-12-31,Unique,Non,Non,"Convention collective nationale des services de l'automobile (commerce et réparation de l'automobile, du cycle et du motocycle, activités connexes, contrôle technique automobile, formation des conducteurs auto-écoles CNPA )",Non,NULL,NULL
m36vA00003qTt,45.20A,m36vA00003qTt,NULL,18 rue des clans 75016 PARIS,FR,sa,100055840,EXPERT PARIS,Z1485258520015,2021-01-01,9999-12-31,Unique,Non,Non,"Convention collective nationale des services de l'automobile (commerce et réparation de l'automobile, du cycle et du motocycle, activités connexes, contrôle technique automobile, formation des conducteurs auto-écoles CNPA )",Non,NULL,NULL
m36vA00003qTt,45.20A,m36vA00003qTt,NULL,18 rue des clans 75016 PARIS,FR,sa,100055840,EXPERT PARIS,Z1485258520015,2021-01-01,9999-12-31,Unique,Non,Non,"Convention collective nationale des services de l'automobile (commerce et réparation de l'automobile, du cycle et du motocycle, activités connexes, contrôle technique automobile, formation des conducteurs auto-écoles CNPA )",Non,NULL,NULL
m36vA00003qTt,45.20A,m36vA00003qTt,NULL,18 rue des clans 75016 PARIS,FR,sa,100055840,EXPERT PARIS,Z1485258520015,2021-01-01,9999-12-31,Unique,Non,Non,"Convention collective nationale des services de l'automobile (commerce et réparation de l'automobile, du cycle et du motocycle, activités connexes, contrôle technique automobile, formation des conducteurs auto-écoles CNPA )",Non,NULL,NULL
m36vA00003qTt,45.20A,m36vA00003qTt,NULL,18 rue des clans 75016 PARIS,FR,sa,100055840,EXPERT PARIS,Z1485258520015,2021-01-01,9999-12-31,Unique,Non,Non,"Convention collective nationale des services de l'automobile (commerce et réparation de l'automobile, du cycle et du motocycle, activités connexes, contrôle technique automobile, formation des conducteurs auto-écoles CNPA )",Non,NULL,NULL
m36vA00003qTt,45.20A,m36vA00003qTt,NULL,18 rue des clans 75016 PARIS,FR,sa,100055840,EXPERT PARIS,Z1485258520015,2021-01-01,9999-12-31,Unique,Non,Non,"Convention collective nationale des services de l'automobile (commerce et réparation de l'automobile, du cycle et du motocycle, activités connexes, contrôle technique automobile, formation des conducteurs auto-écoles CNPA )",Non,NULL,NULL
m36vA00003qTt,45.20A,m36vA00003qTt,NULL,18 rue des clans 75016 PARIS,FR,sa,100055840,EXPERT PARIS,Z1485258520015,2021-01-01,9999-12-31,Unique,Non,Non,"Convention collective nationale des services de l'automobile (commerce et réparation de l'automobile, du cycle et du motocycle, activités connexes, contrôle technique automobile, formation des conducteurs auto-écoles CNPA )",Non,NULL,NULL
